sample_id,pair_id,attack,model,pretrained,source_file,target_enroll_file,adv_file,perturbation_file,source_name,target_name,threshold,similarity_before,similarity_after_attack,similarity_gain,accepted_before,accepted_after_attack,attack_success_before_defense,epsilon,alpha,steps,l2,linf,time_sec
vf_2930b537e255,pair_000054,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,samples/0.010/vf_2930b537e255/source/Donald_Rumsfeld_0091.jpg,samples/0.010/vf_2930b537e255/target_enroll/John_Ashcroft_0026.jpg,samples/0.010/vf_2930b537e255/adversarial/Donald_Rumsfeld_Donald_Rumsfeld_0091_to_John_Ashcroft_John_Ashcroft_0026_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_2930b537e255/perturbation/Donald_Rumsfeld_Donald_Rumsfeld_0091_to_John_Ashcroft_John_Ashcroft_0026_facenet_eps0.010_a0.001_s10_perturbation.jpg,Donald_Rumsfeld,John_Ashcroft,0.47966246581077576,0.22119750082492828,0.5750457,0.44864438474178314,False,True,True,0.01,0.001,10,2.001997470855713,0.01000000536441803,0.5294166139997287
vf_eb469b686ce7,pair_000056,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,samples/0.010/vf_eb469b686ce7/source/Ariel_Sharon_0042.jpg,samples/0.010/vf_eb469b686ce7/target_enroll/Donald_Rumsfeld_0006.jpg,samples/0.010/vf_eb469b686ce7/adversarial/Ariel_Sharon_Ariel_Sharon_0042_to_Donald_Rumsfeld_Donald_Rumsfeld_0006_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_eb469b686ce7/perturbation/Ariel_Sharon_Ariel_Sharon_0042_to_Donald_Rumsfeld_Donald_Rumsfeld_0006_facenet_eps0.010_a0.001_s10_perturbation.jpg,Ariel_Sharon,Donald_Rumsfeld,0.47966246581077576,0.10943670570850372,0.46973717,0.46601758897304535,False,False,True,0.01,0.001,10,1.919550895690918,0.01000000536441803,0.5336938489999739
vf_02078c82c5db,pair_000057,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,samples/0.010/vf_02078c82c5db/source/Gerhard_Schroeder_0075.jpg,samples/0.010/vf_02078c82c5db/target_enroll/Hugo_Chavez_0046.jpg,samples/0.010/vf_02078c82c5db/adversarial/Gerhard_Schroeder_Gerhard_Schroeder_0075_to_Hugo_Chavez_Hugo_Chavez_0046_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_02078c82c5db/perturbation/Gerhard_Schroeder_Gerhard_Schroeder_0075_to_Hugo_Chavez_Hugo_Chavez_0046_facenet_eps0.010_a0.001_s10_perturbation.jpg,Gerhard_Schroeder,Hugo_Chavez,0.47966246581077576,0.3084094226360321,0.71012312,0.48851457238197327,False,True,True,0.01,0.001,10,2.0121476650238037,0.01000000536441803,0.5380803759999253
vf_81ae781b218a,pair_000060,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,samples/0.010/vf_81ae781b218a/source/Ariel_Sharon_0059.jpg,samples/0.010/vf_81ae781b218a/target_enroll/Donald_Rumsfeld_0091.jpg,samples/0.010/vf_81ae781b218a/adversarial/Ariel_Sharon_Ariel_Sharon_0059_to_Donald_Rumsfeld_Donald_Rumsfeld_0091_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_81ae781b218a/perturbation/Ariel_Sharon_Ariel_Sharon_0059_to_Donald_Rumsfeld_Donald_Rumsfeld_0091_facenet_eps0.010_a0.001_s10_perturbation.jpg,Ariel_Sharon,Donald_Rumsfeld,0.47966246581077576,0.08015882223844528,0.44783095,0.4581824019551277,False,False,True,0.01,0.001,10,1.9108048677444458,0.01000000536441803,0.5360414149999997
vf_c3984b058a86,pair_000062,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,samples/0.010/vf_c3984b058a86/source/John_Ashcroft_0018.jpg,samples/0.010/vf_c3984b058a86/target_enroll/Junichiro_Koizumi_0058.jpg,samples/0.010/vf_c3984b058a86/adversarial/John_Ashcroft_John_Ashcroft_0018_to_Junichiro_Koizumi_Junichiro_Koizumi_0058_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_c3984b058a86/perturbation/John_Ashcroft_John_Ashcroft_0018_to_Junichiro_Koizumi_Junichiro_Koizumi_0058_facenet_eps0.010_a0.001_s10_perturbation.jpg,John_Ashcroft,Junichiro_Koizumi,0.47966246581077576,-0.10891760885715485,0.35777718,0.589958593249321,False,False,True,0.01,0.001,10,2.035055637359619,0.01000000536441803,0.544520915999783
vf_3f651fc8ba9f,pair_000063,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,samples/0.010/vf_3f651fc8ba9f/source/John_Ashcroft_0008.jpg,samples/0.010/vf_3f651fc8ba9f/target_enroll/Hugo_Chavez_0008.jpg,samples/0.010/vf_3f651fc8ba9f/adversarial/John_Ashcroft_John_Ashcroft_0008_to_Hugo_Chavez_Hugo_Chavez_0008_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_3f651fc8ba9f/perturbation/John_Ashcroft_John_Ashcroft_0008_to_Hugo_Chavez_Hugo_Chavez_0008_facenet_eps0.010_a0.001_s10_perturbation.jpg,John_Ashcroft,Hugo_Chavez,0.47966246581077576,0.29493123292922974,0.70092881,0.4865958094596863,False,True,True,0.01,0.001,10,1.9130524396896362,0.01000000536441803,0.5392860799997834
vf_5e27ff52cbc6,pair_000064,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,samples/0.010/vf_5e27ff52cbc6/source/Colin_Powell_0185.jpg,samples/0.010/vf_5e27ff52cbc6/target_enroll/Gerhard_Schroeder_0084.jpg,samples/0.010/vf_5e27ff52cbc6/adversarial/Colin_Powell_Colin_Powell_0185_to_Gerhard_Schroeder_Gerhard_Schroeder_0084_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_5e27ff52cbc6/perturbation/Colin_Powell_Colin_Powell_0185_to_Gerhard_Schroeder_Gerhard_Schroeder_0084_facenet_eps0.010_a0.001_s10_perturbation.jpg,Colin_Powell,Gerhard_Schroeder,0.47966246581077576,0.36480143666267395,0.66758567,0.37422892451286316,False,True,True,0.01,0.001,10,1.959505558013916,0.01000000536441803,0.5338669100001425
vf_9ace921f0225,pair_000065,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,samples/0.010/vf_9ace921f0225/source/Gerhard_Schroeder_0024.jpg,samples/0.010/vf_9ace921f0225/target_enroll/John_Ashcroft_0006.jpg,samples/0.010/vf_9ace921f0225/adversarial/Gerhard_Schroeder_Gerhard_Schroeder_0024_to_John_Ashcroft_John_Ashcroft_0006_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_9ace921f0225/perturbation/Gerhard_Schroeder_Gerhard_Schroeder_0024_to_John_Ashcroft_John_Ashcroft_0006_facenet_eps0.010_a0.001_s10_perturbation.jpg,Gerhard_Schroeder,John_Ashcroft,0.47966246581077576,0.27380460500717163,0.59128428,0.3977975845336914,False,True,True,0.01,0.001,10,1.9239341020584106,0.01000000536441803,0.5296755379999922
vf_30e8c64b814c,pair_000068,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,samples/0.010/vf_30e8c64b814c/source/George_W_Bush_0414.jpg,samples/0.010/vf_30e8c64b814c/target_enroll/Donald_Rumsfeld_0038.jpg,samples/0.010/vf_30e8c64b814c/adversarial/George_W_Bush_George_W_Bush_0414_to_Donald_Rumsfeld_Donald_Rumsfeld_0038_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_30e8c64b814c/perturbation/George_W_Bush_George_W_Bush_0414_to_Donald_Rumsfeld_Donald_Rumsfeld_0038_facenet_eps0.010_a0.001_s10_perturbation.jpg,George_W_Bush,Donald_Rumsfeld,0.47966246581077576,0.1892942488193512,0.62246752,0.5187689363956451,False,True,True,0.01,0.001,10,1.9752599000930786,0.01000000536441803,0.5264359259999765
vf_32404cabc23c,pair_000070,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,samples/0.010/vf_32404cabc23c/source/John_Ashcroft_0030.jpg,samples/0.010/vf_32404cabc23c/target_enroll/Tony_Blair_0104.jpg,samples/0.010/vf_32404cabc23c/adversarial/John_Ashcroft_John_Ashcroft_0030_to_Tony_Blair_Tony_Blair_0104_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_32404cabc23c/perturbation/John_Ashcroft_John_Ashcroft_0030_to_Tony_Blair_Tony_Blair_0104_facenet_eps0.010_a0.001_s10_perturbation.jpg,John_Ashcroft,Tony_Blair,0.47966246581077576,0.4787027835845947,0.74971253,0.34368324279785156,False,True,True,0.01,0.001,10,1.893934726715088,0.01000000536441803,0.5291913440000826
vf_53d46e8db10e,pair_000074,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,samples/0.010/vf_53d46e8db10e/source/Jean_Chretien_0044.jpg,samples/0.010/vf_53d46e8db10e/target_enroll/Donald_Rumsfeld_0017.jpg,samples/0.010/vf_53d46e8db10e/adversarial/Jean_Chretien_Jean_Chretien_0044_to_Donald_Rumsfeld_Donald_Rumsfeld_0017_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_53d46e8db10e/perturbation/Jean_Chretien_Jean_Chretien_0044_to_Donald_Rumsfeld_Donald_Rumsfeld_0017_facenet_eps0.010_a0.001_s10_perturbation.jpg,Jean_Chretien,Donald_Rumsfeld,0.47966246581077576,0.1414480060338974,0.48609057,0.4308289438486099,False,True,True,0.01,0.001,10,1.9010447263717651,0.01000000536441803,0.5273276300004
vf_d694167e9725,pair_000077,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,samples/0.010/vf_d694167e9725/source/Jean_Chretien_0007.jpg,samples/0.010/vf_d694167e9725/target_enroll/Tony_Blair_0066.jpg,samples/0.010/vf_d694167e9725/adversarial/Jean_Chretien_Jean_Chretien_0007_to_Tony_Blair_Tony_Blair_0066_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_d694167e9725/perturbation/Jean_Chretien_Jean_Chretien_0007_to_Tony_Blair_Tony_Blair_0066_facenet_eps0.010_a0.001_s10_perturbation.jpg,Jean_Chretien,Tony_Blair,0.47966246581077576,0.021916797384619713,0.44271356,0.5088804457336664,False,False,True,0.01,0.001,10,1.866568922996521,0.01000000536441803,0.5404606110000714
vf_07cf156bd5b2,pair_000078,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,samples/0.010/vf_07cf156bd5b2/source/Tony_Blair_0043.jpg,samples/0.010/vf_07cf156bd5b2/target_enroll/Colin_Powell_0130.jpg,samples/0.010/vf_07cf156bd5b2/adversarial/Tony_Blair_Tony_Blair_0043_to_Colin_Powell_Colin_Powell_0130_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_07cf156bd5b2/perturbation/Tony_Blair_Tony_Blair_0043_to_Colin_Powell_Colin_Powell_0130_facenet_eps0.010_a0.001_s10_perturbation.jpg,Tony_Blair,Colin_Powell,0.47966246581077576,0.39863404631614685,0.76901895,0.4337109625339508,False,True,True,0.01,0.001,10,1.8908023834228516,0.01000000536441803,0.5503590009998334
vf_88daab4b79fc,pair_000088,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,samples/0.010/vf_88daab4b79fc/source/John_Ashcroft_0013.jpg,samples/0.010/vf_88daab4b79fc/target_enroll/Colin_Powell_0108.jpg,samples/0.010/vf_88daab4b79fc/adversarial/John_Ashcroft_John_Ashcroft_0013_to_Colin_Powell_Colin_Powell_0108_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_88daab4b79fc/perturbation/John_Ashcroft_John_Ashcroft_0013_to_Colin_Powell_Colin_Powell_0108_facenet_eps0.010_a0.001_s10_perturbation.jpg,John_Ashcroft,Colin_Powell,0.47966246581077576,0.03595558553934097,0.42918509,0.48432471603155136,False,False,True,0.01,0.001,10,1.8722455501556396,0.01000000536441803,0.5545449900000676
vf_3c0c901eb282,pair_000093,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,samples/0.010/vf_3c0c901eb282/source/Jean_Chretien_0036.jpg,samples/0.010/vf_3c0c901eb282/target_enroll/Ariel_Sharon_0042.jpg,samples/0.010/vf_3c0c901eb282/adversarial/Jean_Chretien_Jean_Chretien_0036_to_Ariel_Sharon_Ariel_Sharon_0042_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_3c0c901eb282/perturbation/Jean_Chretien_Jean_Chretien_0036_to_Ariel_Sharon_Ariel_Sharon_0042_facenet_eps0.010_a0.001_s10_perturbation.jpg,Jean_Chretien,Ariel_Sharon,0.47966246581077576,0.39783260226249695,0.69724667,0.38634130358695984,False,True,True,0.01,0.001,10,1.9187588691711426,0.01000000536441803,0.5308225929998116
vf_27aca419b7af,pair_000094,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,samples/0.010/vf_27aca419b7af/source/Donald_Rumsfeld_0007.jpg,samples/0.010/vf_27aca419b7af/target_enroll/George_W_Bush_0339.jpg,samples/0.010/vf_27aca419b7af/adversarial/Donald_Rumsfeld_Donald_Rumsfeld_0007_to_George_W_Bush_George_W_Bush_0339_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_27aca419b7af/perturbation/Donald_Rumsfeld_Donald_Rumsfeld_0007_to_George_W_Bush_George_W_Bush_0339_facenet_eps0.010_a0.001_s10_perturbation.jpg,Donald_Rumsfeld,George_W_Bush,0.47966246581077576,0.18950439989566803,0.70048028,0.5796822160482407,False,True,True,0.01,0.001,10,1.9778228998184204,0.01000000536441803,0.5326071740000771
vf_a282ca20f9db,pair_000095,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,samples/0.010/vf_a282ca20f9db/source/Donald_Rumsfeld_0097.jpg,samples/0.010/vf_a282ca20f9db/target_enroll/Gerhard_Schroeder_0006.jpg,samples/0.010/vf_a282ca20f9db/adversarial/Donald_Rumsfeld_Donald_Rumsfeld_0097_to_Gerhard_Schroeder_Gerhard_Schroeder_0006_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_a282ca20f9db/perturbation/Donald_Rumsfeld_Donald_Rumsfeld_0097_to_Gerhard_Schroeder_Gerhard_Schroeder_0006_facenet_eps0.010_a0.001_s10_perturbation.jpg,Donald_Rumsfeld,Gerhard_Schroeder,0.47966246581077576,0.11491916328668594,0.5338518,0.5418170914053917,False,True,True,0.01,0.001,10,1.9121928215026855,0.01000000536441803,0.5413094499999715
vf_5161d764390e,pair_000098,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,samples/0.010/vf_5161d764390e/source/Ariel_Sharon_0042.jpg,samples/0.010/vf_5161d764390e/target_enroll/Gerhard_Schroeder_0036.jpg,samples/0.010/vf_5161d764390e/adversarial/Ariel_Sharon_Ariel_Sharon_0042_to_Gerhard_Schroeder_Gerhard_Schroeder_0036_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_5161d764390e/perturbation/Ariel_Sharon_Ariel_Sharon_0042_to_Gerhard_Schroeder_Gerhard_Schroeder_0036_facenet_eps0.010_a0.001_s10_perturbation.jpg,Ariel_Sharon,Gerhard_Schroeder,0.47966246581077576,0.08480535447597504,0.40393558,0.4035920351743698,False,False,True,0.01,0.001,10,1.931381344795227,0.01000000536441803,0.5540658730001269
vf_b7984d7baebe,pair_000103,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,samples/0.010/vf_b7984d7baebe/source/Tony_Blair_0007.jpg,samples/0.010/vf_b7984d7baebe/target_enroll/Junichiro_Koizumi_0049.jpg,samples/0.010/vf_b7984d7baebe/adversarial/Tony_Blair_Tony_Blair_0007_to_Junichiro_Koizumi_Junichiro_Koizumi_0049_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_b7984d7baebe/perturbation/Tony_Blair_Tony_Blair_0007_to_Junichiro_Koizumi_Junichiro_Koizumi_0049_facenet_eps0.010_a0.001_s10_perturbation.jpg,Tony_Blair,Junichiro_Koizumi,0.47966246581077576,0.36310362815856934,0.65716189,0.3534391522407532,False,True,True,0.01,0.001,10,1.9396111965179443,0.01000000536441803,0.5334005120002985
vf_517bc045f993,pair_000104,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,samples/0.010/vf_517bc045f993/source/Jean_Chretien_0031.jpg,samples/0.010/vf_517bc045f993/target_enroll/Hugo_Chavez_0044.jpg,samples/0.010/vf_517bc045f993/adversarial/Jean_Chretien_Jean_Chretien_0031_to_Hugo_Chavez_Hugo_Chavez_0044_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_517bc045f993/perturbation/Jean_Chretien_Jean_Chretien_0031_to_Hugo_Chavez_Hugo_Chavez_0044_facenet_eps0.010_a0.001_s10_perturbation.jpg,Jean_Chretien,Hugo_Chavez,0.47966246581077576,0.20981867611408234,0.53772897,0.4308469146490097,False,True,True,0.01,0.001,10,1.9245705604553223,0.01000000536441803,0.5276905570003692
vf_7115de04e344,pair_000108,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,samples/0.010/vf_7115de04e344/source/Donald_Rumsfeld_0017.jpg,samples/0.010/vf_7115de04e344/target_enroll/Jean_Chretien_0007.jpg,samples/0.010/vf_7115de04e344/adversarial/Donald_Rumsfeld_Donald_Rumsfeld_0017_to_Jean_Chretien_Jean_Chretien_0007_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_7115de04e344/perturbation/Donald_Rumsfeld_Donald_Rumsfeld_0017_to_Jean_Chretien_Jean_Chretien_0007_facenet_eps0.010_a0.001_s10_perturbation.jpg,Donald_Rumsfeld,Jean_Chretien,0.47966246581077576,0.23002798855304718,0.64312524,0.49933724105358124,False,True,True,0.01,0.001,10,2.020524501800537,0.01000000536441803,0.5276239949998853
vf_11499d8bd2f2,pair_000112,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,samples/0.010/vf_11499d8bd2f2/source/Gerhard_Schroeder_0056.jpg,samples/0.010/vf_11499d8bd2f2/target_enroll/Ariel_Sharon_0045.jpg,samples/0.010/vf_11499d8bd2f2/adversarial/Gerhard_Schroeder_Gerhard_Schroeder_0056_to_Ariel_Sharon_Ariel_Sharon_0045_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_11499d8bd2f2/perturbation/Gerhard_Schroeder_Gerhard_Schroeder_0056_to_Ariel_Sharon_Ariel_Sharon_0045_facenet_eps0.010_a0.001_s10_perturbation.jpg,Gerhard_Schroeder,Ariel_Sharon,0.47966246581077576,0.019496068358421326,0.42546353,0.4943894296884537,False,False,True,0.01,0.001,10,1.956342339515686,0.01000000536441803,0.5285210659999393
vf_0c740ed362fa,pair_000113,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,samples/0.010/vf_0c740ed362fa/source/John_Ashcroft_0006.jpg,samples/0.010/vf_0c740ed362fa/target_enroll/George_W_Bush_0374.jpg,samples/0.010/vf_0c740ed362fa/adversarial/John_Ashcroft_John_Ashcroft_0006_to_George_W_Bush_George_W_Bush_0374_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_0c740ed362fa/perturbation/John_Ashcroft_John_Ashcroft_0006_to_George_W_Bush_George_W_Bush_0374_facenet_eps0.010_a0.001_s10_perturbation.jpg,John_Ashcroft,George_W_Bush,0.47966246581077576,0.2551112174987793,0.66029459,0.4762503504753113,False,True,True,0.01,0.001,10,1.9629329442977905,0.01000000536441803,0.5274861220000275
vf_da425b64a666,pair_000114,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,samples/0.010/vf_da425b64a666/source/Tony_Blair_0120.jpg,samples/0.010/vf_da425b64a666/target_enroll/George_W_Bush_0041.jpg,samples/0.010/vf_da425b64a666/adversarial/Tony_Blair_Tony_Blair_0120_to_George_W_Bush_George_W_Bush_0041_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_da425b64a666/perturbation/Tony_Blair_Tony_Blair_0120_to_George_W_Bush_George_W_Bush_0041_facenet_eps0.010_a0.001_s10_perturbation.jpg,Tony_Blair,George_W_Bush,0.47966246581077576,0.11442787945270538,0.54449701,0.5207747668027878,False,True,True,0.01,0.001,10,2.030174970626831,0.01000000536441803,0.5200133969997296
vf_7234807594c7,pair_000117,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,samples/0.010/vf_7234807594c7/source/John_Ashcroft_0030.jpg,samples/0.010/vf_7234807594c7/target_enroll/Ariel_Sharon_0049.jpg,samples/0.010/vf_7234807594c7/adversarial/John_Ashcroft_John_Ashcroft_0030_to_Ariel_Sharon_Ariel_Sharon_0049_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_7234807594c7/perturbation/John_Ashcroft_John_Ashcroft_0030_to_Ariel_Sharon_Ariel_Sharon_0049_facenet_eps0.010_a0.001_s10_perturbation.jpg,John_Ashcroft,Ariel_Sharon,0.47966246581077576,0.23801392316818237,0.57966363,0.4141995310783386,False,True,True,0.01,0.001,10,1.9043067693710327,0.01000000536441803,0.5287216760002593
vf_5e55848a9327,pair_000118,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,samples/0.010/vf_5e55848a9327/source/George_W_Bush_0064.jpg,samples/0.010/vf_5e55848a9327/target_enroll/Tony_Blair_0077.jpg,samples/0.010/vf_5e55848a9327/adversarial/George_W_Bush_George_W_Bush_0064_to_Tony_Blair_Tony_Blair_0077_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_5e55848a9327/perturbation/George_W_Bush_George_W_Bush_0064_to_Tony_Blair_Tony_Blair_0077_facenet_eps0.010_a0.001_s10_perturbation.jpg,George_W_Bush,Tony_Blair,0.47966246581077576,0.2625645697116852,0.62548357,0.4448871910572052,False,True,True,0.01,0.001,10,1.9235429763793945,0.01000000536441803,0.5290404489996945
vf_bc6f07cdfb64,pair_000125,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,samples/0.010/vf_bc6f07cdfb64/source/George_W_Bush_0444.jpg,samples/0.010/vf_bc6f07cdfb64/target_enroll/Donald_Rumsfeld_0069.jpg,samples/0.010/vf_bc6f07cdfb64/adversarial/George_W_Bush_George_W_Bush_0444_to_Donald_Rumsfeld_Donald_Rumsfeld_0069_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_bc6f07cdfb64/perturbation/George_W_Bush_George_W_Bush_0444_to_Donald_Rumsfeld_Donald_Rumsfeld_0069_facenet_eps0.010_a0.001_s10_perturbation.jpg,George_W_Bush,Donald_Rumsfeld,0.47966246581077576,0.2838618755340576,0.7214722,0.5302667021751404,False,True,True,0.01,0.001,10,1.7308775186538696,0.01000000536441803,0.5264018389998455
vf_c881dcaacc5c,pair_000128,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,samples/0.010/vf_c881dcaacc5c/source/Tony_Blair_0104.jpg,samples/0.010/vf_c881dcaacc5c/target_enroll/Colin_Powell_0032.jpg,samples/0.010/vf_c881dcaacc5c/adversarial/Tony_Blair_Tony_Blair_0104_to_Colin_Powell_Colin_Powell_0032_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_c881dcaacc5c/perturbation/Tony_Blair_Tony_Blair_0104_to_Colin_Powell_Colin_Powell_0032_facenet_eps0.010_a0.001_s10_perturbation.jpg,Tony_Blair,Colin_Powell,0.47966246581077576,0.4402514696121216,0.80284739,0.4189821481704712,False,True,True,0.01,0.001,10,2.0163321495056152,0.01000000536441803,0.5279241120001643
vf_7067569a1052,pair_000132,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,samples/0.010/vf_7067569a1052/source/Donald_Rumsfeld_0082.jpg,samples/0.010/vf_7067569a1052/target_enroll/Gerhard_Schroeder_0098.jpg,samples/0.010/vf_7067569a1052/adversarial/Donald_Rumsfeld_Donald_Rumsfeld_0082_to_Gerhard_Schroeder_Gerhard_Schroeder_0098_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_7067569a1052/perturbation/Donald_Rumsfeld_Donald_Rumsfeld_0082_to_Gerhard_Schroeder_Gerhard_Schroeder_0098_facenet_eps0.010_a0.001_s10_perturbation.jpg,Donald_Rumsfeld,Gerhard_Schroeder,0.47966246581077576,0.22481846809387207,0.62827718,0.48065799474716187,False,True,True,0.01,0.001,10,1.8969647884368896,0.01000000536441803,0.5202105719999963
vf_6f5a7ccd035b,pair_000143,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,samples/0.010/vf_6f5a7ccd035b/source/George_W_Bush_0033.jpg,samples/0.010/vf_6f5a7ccd035b/target_enroll/Ariel_Sharon_0049.jpg,samples/0.010/vf_6f5a7ccd035b/adversarial/George_W_Bush_George_W_Bush_0033_to_Ariel_Sharon_Ariel_Sharon_0049_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_6f5a7ccd035b/perturbation/George_W_Bush_George_W_Bush_0033_to_Ariel_Sharon_Ariel_Sharon_0049_facenet_eps0.010_a0.001_s10_perturbation.jpg,George_W_Bush,Ariel_Sharon,0.47966246581077576,-0.1311463713645935,0.45193756,0.6901602149009705,False,False,True,0.01,0.001,10,2.027675151824951,0.01000000536441803,0.5452454920000491
vf_69347058fea9,pair_000147,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,samples/0.010/vf_69347058fea9/source/Colin_Powell_0179.jpg,samples/0.010/vf_69347058fea9/target_enroll/Tony_Blair_0027.jpg,samples/0.010/vf_69347058fea9/adversarial/Colin_Powell_Colin_Powell_0179_to_Tony_Blair_Tony_Blair_0027_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_69347058fea9/perturbation/Colin_Powell_Colin_Powell_0179_to_Tony_Blair_Tony_Blair_0027_facenet_eps0.010_a0.001_s10_perturbation.jpg,Colin_Powell,Tony_Blair,0.47966246581077576,0.3366205096244812,0.66382629,0.40534281730651855,False,True,True,0.01,0.001,10,1.8667449951171875,0.01000000536441803,0.5523595260001457
vf_7adbcba2f659,pair_000150,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,samples/0.010/vf_7adbcba2f659/source/John_Ashcroft_0008.jpg,samples/0.010/vf_7adbcba2f659/target_enroll/Gerhard_Schroeder_0023.jpg,samples/0.010/vf_7adbcba2f659/adversarial/John_Ashcroft_John_Ashcroft_0008_to_Gerhard_Schroeder_Gerhard_Schroeder_0023_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_7adbcba2f659/perturbation/John_Ashcroft_John_Ashcroft_0008_to_Gerhard_Schroeder_Gerhard_Schroeder_0023_facenet_eps0.010_a0.001_s10_perturbation.jpg,John_Ashcroft,Gerhard_Schroeder,0.47966246581077576,0.21702134609222412,0.60974216,0.47550761699676514,False,True,True,0.01,0.001,10,1.9748562574386597,0.01000000536441803,0.5343393050002305
